"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"1439",2,37,1,3,1,5,2,-60.70668,-33.13,"744b2d106b2cf50b",0
"1440",1,44,1,3,1,5,1,-58.60644,-34.38216,"7453aaf13a590a5f",0
"1441",2,21,1,2,2,4,2,-60.97502,-35.4815,"74618cd50320cc09",0
"1442",2,59,1,2,1,3,2,-64.58615,-31.22256,"7469745dc2966824",0
"1443",1,30,2,2,2,5,2,-63.47692,-31.73303,"747010c1f0b5d409",0
"1444",2,36,1,4,1,3,2,-65.43261,-24.08615,"74848142a7d71633",0
"1445",2,63,1,5,1,3,1,-58.44888,-34.61515,"749982627d7c17d5",0
"1446",1,59,1,2,1,3,1,-58.62461,-34.76931,"74f671c65baf47f8",0
"1447",1,60,1,5,1,5,1,-65.27118,-24.89119,"74f7bb430dd75805",0
"1448",1,42,1,3,1,7,1,-60.97502,-35.4815,"751755587c585c5a",0
"1449",1,27,1,3,1,5,2,-64.18322,-31.41706,"752572f9a35f6ab2",0
"1450",2,36,1,1,3,6,2,-64.97899,-26.9164,"754bc706289348b1",0
"1451",2,54,1,3,3,7,1,-65.43261,-24.08615,"75579fbab32df64a",0
"1452",1,49,1,5,1,4,1,-60.04384,-31.69694,"756a1922ba162596",0
"1453",2,44,1,4,1,4,1,-64.43224,-27.88744,"756ab5fc8651c835",0
"1454",2,26,1,2,1,4,1,-62.63467,-36.05734,"757467c12421d926",0
"1455",1,49,1,3,1,6,1,-65.21785,-26.83331,"75888f036a810d25",0
"1456",2,42,1,3,3,3,1,-58.81036,-34.60985,"758ada139852bd99",0
"1457",2,62,1,3,1,3,1,-65.27118,-24.89119,"75b76571c2970dff",0
"1458",2,19,1,2,2,4,2,-60.97502,-35.4815,"75ba057bf60a3b16",0
"1459",1,41,1,2,1,4,1,-58.42347,-34.75412,"75c14c2b64b345ab",0
"1460",2,33,2,3,1,4,1,-71.30623,-40.30115,"75c50f5c1c8891b1",0
"1461",2,32,1,2,1,6,1,-68.80085,-38.83079,"75c64b78f3a1f587",0
"1462",2,35,1,3,3,4,2,-64.97899,-26.9164,"75d90034ad2d3554",0
"1463",1,27,1,4,1,4,2,-67.07827,-35.20684,"75faa8dc83369d1b",0
"1464",1,52,1,2,1,6,2,-65.42028,-26.86432,"76230713432b6552",0
"1465",1,60,1,2,1,1,1,-68.80085,-38.83079,"763cc11d1ca334c4",0
"1466",2,73,1,1,3,2,2,-62.16988,-38.58369,"765a60d9d6700719",0
"1467",1,32,2,3,2,5,1,-65.77955,-24.53667,"76868d82b1fa7603",0
"1468",1,76,1,3,3,2,2,-57.74006,-37.96563,"76940075585317c9",0
"1469",2,24,1,3,3,4,2,-58.36688,-34.83481,"7695446ccb4781c6",0
"1470",2,19,1,3,1,7,2,-59.11455,-27.71941,"7699f9b15b0118bc",0
"1471",1,41,2,3,1,1,1,-58.44888,-34.61515,"76b3848a833c0203",0
"1472",2,27,1,2,2,4,1,-68.80085,-38.83079,"76b3c20257bd2f0d",0
"1473",2,61,1,2,1,3,2,-58.61929,-34.64835,"76da2983d8625f4a",0
"1474",2,60,1,3,3,3,1,-65.27118,-24.89119,"76f488d5f6981678",0
"1475",1,44,1,2,1,6,2,-58.77049,-34.32786,"76fd8d2d83cd6074",0
"1476",2,55,1,3,3,2,2,-63.66124,-22.71161,"7726cd098fdc8432",0
"1477",2,53,1,3,1,5,1,-65.06986,-43.13678,"772c6d65f8261ab0",0
"1478",1,35,1,2,1,3,2,-58.36688,-34.83481,"773176ac71ca87d5",0
"1479",1,28,1,2,1,5,2,-65.27118,-24.89119,"774a081883923d0b",0
"1480",1,73,1,4,3,3,2,-58.44888,-34.61515,"77664f8f19a03b21",0
"1481",2,68,1,4,3,3,2,-65.27118,-24.89119,"77740b51f59dd1da",0
"1482",1,70,1,2,3,2,2,-58.44888,-34.61515,"779b25747cb24211",0
"1483",1,29,1,3,1,6,1,-68.74177,-32.88825,"77ba2bb61a2d0aba",0
"1484",2,64,1,2,1,2,2,-61.94646,-33.92743,"77c4521f12dfd070",0
"1485",2,49,1,3,1,4,1,-58.56373,-34.55182,"77f3f4d45b309682",0
"1486",1,22,1,3,2,8,2,-65.31122,-23.28181,"7826d928425b9b70",0
"1487",2,33,1,4,1,3,2,-60.70668,-33.13,"7836aca6709222b2",0
"1488",2,56,1,2,3,3,2,-58.81036,-34.60985,"78445ba29c20825c",0
"1489",1,41,1,3,2,2,1,-57.74006,-37.96563,"78776c24bc14d0d7",0
"1490",2,63,1,2,1,5,1,-58.44888,-34.61515,"788d93fcc7df3d77",0
"1491",1,43,2,2,3,1,1,-60.66962,-31.47701,"789466bd77052df3",0
"1492",2,41,1,2,1,7,2,-66.37027,-29.45749,"789baf65c89fbc14",0
"1493",1,29,1,3,1,3,2,-58.62461,-34.76931,"78c4f7b6cd4679ab",0
"1494",1,26,1,3,1,3,1,-58.0181,-35.0034,"78c8a7b7bf087b36",0
"1495",2,37,1,2,1,4,1,-64.49334,-33.32973,"790ff56c314cf276",0
"1496",2,40,1,3,1,3,2,-58.36688,-34.83481,"7923bd2204d6b300",0
"1497",1,32,1,2,1,4,2,-68.74177,-32.88825,"7924bfd0ab5bf3ba",0
"1498",2,38,1,3,3,10,2,-65.06986,-43.13678,"792acdbffb74f735",0
"1499",1,46,1,3,1,5,2,-61.38033,-27.58369,"795a8f8bbbc13267",0
"1500",1,34,1,3,1,3,2,-68.66898,-32.98642,"79684116638812f2",0
"1501",2,22,1,2,1,2,2,-58.56415,-34.87524,"796f3171d6854f46",0
"1502",2,45,1,2,1,4,1,-71.53015,-41.50277,"79721262405114cd",0
"1503",1,37,1,3,1,5,1,-58.76402,-27.51964,"797a3ad7a71547d6",0
"1504",1,45,1,4,1,3,2,-61.65778,-31.23333,"799ca4fb2c49a6a0",0
"1505",2,48,1,2,1,3,1,-64.62143,-32.20703,"79ac0acad8f0821d",0
"1506",1,44,1,2,1,4,1,-58.57883,-34.59488,"79d4cfd96007aca9",0
"1507",2,39,1,2,1,7,2,-60.70668,-33.13,"79df487114a9175b",0
"1508",1,51,1,3,1,3,1,-58.50534,-34.52638,"79f4aa2ff1442c99",0
"1509",1,62,1,3,1,3,1,-61.06257,-33.8865,"7a02ac1d712b6156",0
"1510",2,29,1,4,1,5,2,-58.36688,-34.83481,"7a0f791672f25876",0
"1511",1,38,1,3,1,4,1,-58.90256,-34.44796,"7a230bbc27535f44",0
"1512",2,36,1,5,1,3,2,-58.44888,-34.61515,"7a48dd7f5287daa5",0
"1513",1,41,1,2,1,2,2,-58.44888,-34.61515,"7a504a53fdd616a1",0
"1514",1,37,1,3,1,8,2,-58.68816,-34.63514,"7a857279d11307d9",0
"1515",1,33,2,3,1,7,1,-65.44583,-26.66147,"7aaf511f05266718",0
"1516",1,66,1,2,3,2,1,-65.21785,-26.83331,"7acf22a80f3f06f4",0
"1517",2,61,1,2,3,2,2,-60.70668,-33.13,"7adbfd16a21c5c77",0
"1518",2,23,1,3,1,3,1,-70.56639,-51.41339,"7b1b1514b1931bc3",0
"1519",2,30,1,3,1,3,2,-55.07129,-27.47351,"7b454c0571d93fb4",0
"1520",1,38,1,3,1,5,1,-58.39769,-34.92912,"7b47c8ff35aab7b1",0
"1521",1,43,1,2,1,6,1,-58.42347,-34.75412,"7b53037c34805b24",0
"1522",1,21,1,2,1,5,2,-63.47692,-31.73303,"7ba9f32f61a4ac07",0
"1523",1,56,1,2,1,3,1,-58.36688,-34.83481,"7baaa91f6afba145",0
"1524",1,30,1,5,2,4,2,-68.35056,-34.94603,"7bc3f6c9411c5f94",0
"1525",1,18,1,2,2,6,2,-58.62461,-34.76931,"7bd3f68a1dd35002",0
"1526",1,19,1,4,3,6,2,-64.95833,-24.76224,"7bda865894b4d391",0
"1527",1,31,1,3,1,3,2,-59.11455,-27.71941,"7bf158b3a306af44",0
"1528",1,39,1,2,1,1,1,-58.37816,-25.93858,"7bf76bc47931b277",0
"1529",1,44,1,2,1,4,1,-58.61929,-34.64835,"7bf8ba74b3b86f22",0
"1530",1,32,1,2,1,3,2,-60.52545,-32.23303,"7c236fc1dbdc2cc1",0
"1531",2,37,1,3,3,3,2,-60.70668,-33.13,"7c4816555b6c2978",0
"1532",2,70,1,2,3,2,2,-57.74006,-37.96563,"7c4fc533ac7d69c0",0
"1533",1,47,1,4,1,3,2,-65.43261,-24.08615,"7c7fff2a8dc6f218",0
"1534",1,86,1,3,3,3,1,-60.65722,-27.74405,"7c845a1251320d77",0
"1535",2,67,1,3,3,6,1,-64.18322,-31.41706,"7c8c459b9778fbd9",0
"1536",2,43,1,5,2,4,2,-58.74125,-34.71006,"7cb1f277cc640ca8",0
"1537",2,83,1,4,3,2,1,-65.7139,-34.75015,"7cc0d146c384354a",0
"1538",2,28,1,2,1,3,2,-58.44888,-34.61515,"7cc5da9d1a58d496",0
"1539",1,35,1,5,1,3,1,-60.70668,-33.13,"7cf91f7432203198",0
"1540",1,63,1,2,3,2,1,-64.19827,-36.49917,"7cfbb600d560f291",0
"1541",1,22,1,3,1,3,2,-70.56639,-51.41339,"7d1085d748d5f243",0
"1542",2,55,1,2,1,4,2,-59.15681,-34.56848,"7d1a9683996604bb",0
"1543",1,31,1,3,1,5,1,-55.58346,-27.4586,"7d23d8bd42cf9561",0
"1544",2,74,1,3,3,5,1,-61.11004,-31.31717,"7d286190305b58dc",0
"1545",1,41,1,3,1,2,2,-60.70668,-33.13,"7d2d2a60d23248da",0
"1546",1,52,1,4,2,5,1,-67.55807,-38.52982,"7d8f9a3d7ca6d1cd",0
"1547",2,61,1,5,1,2,1,-58.44888,-34.61515,"7d9d3d6ccb5972f5",0
"1548",2,41,1,2,3,4,2,-58.90256,-34.44796,"7d9f5ff0554872b1",0
"1549",1,53,1,3,1,6,2,-58.88294,-34.13862,"7da16434fc1a7f73",0
"1550",2,38,1,5,1,3,2,-59.15681,-34.56848,"7dab575b3f1bab25",0
"1551",2,47,1,2,2,3,2,-67.55807,-38.52982,"7dd5793aaa79b739",0
"1552",1,28,1,3,1,10,2,-65.27118,-24.89119,"7df369d87a554669",0
"1553",2,59,1,4,1,2,1,-58.90256,-34.44796,"7dfa7af7f4d72c37",0
"1554",1,51,1,2,1,5,1,-58.50534,-34.52638,"7f03619a12aa2c16",0
"1555",2,47,1,3,3,2,2,-58.74125,-34.71006,"7f0394778f7db5a3",0
"1556",1,30,1,3,1,4,1,-58.44888,-34.61515,"7f07027a2baaa49b",0
"1557",2,59,1,4,3,2,1,-57.74006,-37.96563,"7f1594b0f6667c41",0
"1558",2,30,1,3,1,4,2,-59.15681,-34.56848,"7f1782d36f5f916f",0
"1559",1,45,1,3,1,4,1,-60.35442,-34.6182,"7f2fd3bb9c85f661",0
"1560",1,30,1,5,1,1,1,-58.44888,-34.61515,"7f5852ad68a5543f",0
"1561",2,61,1,3,3,4,2,-64.18322,-31.41706,"7f9853250c208c56",0
"1562",2,32,1,3,1,4,2,-58.44888,-34.61515,"7fb642415f35dd60",0
"1563",2,21,1,2,1,2,2,-58.44888,-34.61515,"7fbff078b23a7c63",0
"1564",1,21,1,3,1,7,2,-67.70938,-45.286,"8007f63349c6d0c8",0
"1565",2,64,1,2,3,8,1,-64.18322,-31.41706,"8038b7c1bac5b305",0
"1566",2,36,1,5,1,3,2,-58.44888,-34.61515,"804a552d16bd629c",0
"1567",1,44,1,3,1,4,1,-60.60355,-35.0612,"805778c6f5bc24ba",0
"1568",1,29,1,3,1,2,2,-58.44888,-34.61515,"806b92d344773048",0
"1569",1,64,1,3,1,3,1,-62.81307,-36.32058,"8095c863cc7702bd",0
"1570",2,71,1,3,1,2,1,-58.44888,-34.61515,"80a3269a2b5ada9b",0
"1571",2,30,1,3,1,3,2,-61.36077,-30.23029,"80a81b056fcb7292",0
"1572",1,74,1,5,3,2,1,-65.21785,-26.83331,"80b8c4ddd0937b73",0
"1573",1,60,1,2,1,4,2,-58.61929,-34.64835,"80c000a748628198",0
"1574",1,22,1,2,1,6,2,-65.42028,-26.86432,"80c67a0f1299200a",0
"1575",1,22,1,3,3,5,2,-58.96476,-31.63612,"80f4a9282827f100",0
"1576",1,19,1,3,1,5,2,-61.11004,-31.31717,"80f645ac40b751a4",0
"1577",1,59,1,2,2,3,2,-66.72917,-54.745,"8117af10605c93f2",0
"1578",1,30,1,3,1,5,2,-64.18322,-31.41706,"8124181c63a54159",0
"1579",2,49,1,5,1,5,2,-58.44888,-34.61515,"814dc520dc94aff1",0
"1580",1,21,1,2,1,5,2,-64.43224,-27.88744,"816667d4f8a0c90c",0
"1581",2,43,1,4,1,4,1,-64.43224,-27.88744,"816ad29bd433a2b4",0
"1582",2,58,1,4,1,3,2,-55.85806,-27.54328,"816bf85b4f909c29",0
"1583",2,49,1,5,2,5,2,-58.69143,-34.55128,"819a10180cfd6a07",0
"1584",1,41,2,2,3,1,1,-58.42347,-34.75412,"81bb469df35239c2",0
"1585",2,19,1,3,1,5,2,-58.37816,-25.93858,"81ca07827dd0cc2c",0
"1586",2,54,1,5,3,2,2,-59.63504,-34.77265,"821651097251729b",0
"1587",1,63,2,1,1,5,1,-59.92551,-37.90497,"8226a71faab5364a",0
"1588",1,34,1,2,1,2,1,-58.77049,-34.32786,"8229dfa0641b5f87",0
"1589",2,67,1,3,1,2,1,-58.44888,-34.61515,"8263ca43ca7770c5",0
"1590",1,21,1,4,3,4,2,-68.03083,-47.33324,"8282839a5924bd15",0
"1591",2,76,1,4,1,2,1,-58.44888,-34.61515,"8289fbd5b1c86113",0
"1592",1,38,1,3,1,3,1,-68.90119,-32.92828,"82b0b43215606ff2",0
"1593",2,60,1,3,1,2,2,-58.44888,-34.61515,"82c13b30b082fa20",0
"1594",1,73,1,2,3,2,1,-58.61929,-34.64835,"82df776414f4cfd9",0
"1595",1,73,1,5,1,2,1,-58.44888,-34.61515,"8302bd908380af13",0
"1596",2,69,1,2,3,1,1,-58.0181,-35.0034,"830306d0f011f185",0
"1597",2,56,1,3,1,6,1,-58.69143,-34.55128,"830342a373902bc3",0
"1598",2,30,1,3,2,3,2,-68.608,-33.41102,"83099cb811547997",0
"1599",2,58,1,2,3,5,1,-58.44888,-34.61515,"830b62f17cc07356",0
"1600",2,25,1,5,1,1,1,-58.44888,-34.61515,"83254bfa8002abf1",0
"1601",2,79,1,3,3,2,2,-58.42347,-34.75412,"8331f37552487823",0
"1602",2,39,1,5,1,3,2,-58.44888,-34.61515,"8341f91a612f65c7",0
"1603",2,59,1,2,1,2,2,-62.52515,-31.236,"8345bcccda6663bb",0
"1604",1,72,1,2,3,1,1,-58.44888,-34.61515,"8345f51bff76bd2b",0
"1605",1,37,1,5,1,5,1,-64.18322,-31.41706,"835a084ac3d82038",0
"1606",1,32,1,3,1,4,1,-68.74177,-32.88825,"835c6a54df4a3f0b",0
"1607",2,19,1,5,3,6,2,-62.52515,-31.236,"836796d057474b1a",0
"1608",2,28,1,2,1,9,2,-58.37816,-25.93858,"8367987c00459693",0
"1609",2,31,1,3,1,3,2,-68.80085,-38.83079,"837c75176da94b34",0
"1610",1,57,1,4,3,4,2,-58.34136,-34.67841,"83928a492127dcc0",0
"1611",2,69,1,2,3,2,2,-57.74006,-37.96563,"839c8787a55c4fff",0
"1612",2,75,1,2,3,2,2,-58.44888,-34.61515,"83a3af804075940c",0
"1613",2,41,1,4,1,4,2,-62.16988,-38.58369,"83a94a6d4c3a0dff",0
"1614",1,74,1,5,1,2,1,-58.44888,-34.61515,"83b3c2860a6fd8a3",0
"1615",2,32,1,5,1,3,2,-64.18322,-31.41706,"83bd934762a87600",0
"1616",2,24,1,4,2,7,2,-58.44888,-34.61515,"83cbc02a8641725b",0
"1617",2,64,1,5,1,3,1,-58.53794,-34.48688,"83cf9bf63b63dc6a",0
"1618",2,64,1,3,1,3,1,-64.58615,-31.22256,"83d61512567daf6a",0
"1619",1,22,1,2,1,7,1,-58.77705,-34.51107,"841c0f53b231b717",0
"1620",2,36,1,2,1,6,1,-60.70668,-33.13,"84238f355b8b0529",0
"1621",2,76,1,3,3,2,2,-58.44888,-34.61515,"8437c0679088b33f",0
"1622",1,34,1,5,1,2,2,-65.43261,-24.08615,"844f72b61b935048",0
"1623",1,21,1,3,1,5,2,-60.66962,-31.47701,"8476945d85438c6a",0
"1624",1,45,1,2,1,1,1,-59.11455,-27.71941,"848a0d908ab599db",0
"1625",2,37,1,3,1,4,2,-64.18322,-31.41706,"84c3a25bcfba3762",0
"1626",2,19,2,3,3,7,2,-60.85285,-33.487,"84da6d383395c582",0
"1627",2,36,1,4,1,4,2,-65.21785,-26.83331,"84dbf6a9a71f5909",0
"1628",1,70,1,2,3,2,1,-61.82137,-36.52677,"84dc829922f83aff",0
"1629",1,55,1,2,1,3,1,-55.07129,-27.47351,"8522ccbd4780db63",0
"1630",1,22,1,3,1,8,2,-58.81036,-34.60985,"85558f57c099079c",0
"1631",2,75,1,3,3,1,1,-58.27678,-34.73492,"8562243223c72313",0
"1632",2,28,1,2,1,4,1,-65.27118,-24.89119,"8594fc92f3652386",0
"1633",1,54,1,3,1,4,1,-60.85285,-33.487,"85a3442595bbdc31",0
"1634",2,28,1,5,1,3,2,-63.77925,-32.28771,"85a6f39db440acd1",0
"1635",1,39,1,3,1,3,1,-68.74177,-32.88825,"85bb807896cba4da",0
"1636",2,19,1,3,1,4,2,-65.21785,-26.83331,"85c2599c09d2c624",0
"1637",1,43,1,3,1,5,2,-58.42347,-34.75412,"85c754bcb7432295",0
"1638",1,27,1,3,2,5,2,-58.42347,-34.75412,"85c7cd94f28f59c4",0
"1639",1,49,1,3,1,4,2,-58.76402,-27.51964,"860568f46697b6ac",0
"1640",1,34,1,5,1,4,1,-58.44888,-34.61515,"8619b07063c9ffd8",0
"1641",2,71,1,3,3,1,1,-60.05571,-35.44432,"8630f97fdf9665b1",0
"1642",1,23,1,3,1,6,2,-68.46708,-31.68705,"863aa22b084d58cb",0
"1643",1,19,1,2,1,6,2,-58.69036,-35.14461,"865ad27c9449a124",0
"1644",1,52,1,2,1,2,1,-58.68816,-34.63514,"866f2492db7558cd",0
"1645",1,34,1,3,1,1,1,-64.30706,-31.7112,"8670f71cc8a4b186",0
"1646",1,28,1,5,1,4,2,-61.65778,-31.23333,"86793a3d5b56c822",0
"1647",1,43,2,2,2,2,1,-58.88294,-34.13862,"8681bfdf2aa34229",0
"1648",1,43,1,2,1,6,1,-68.58422,-31.74574,"86847b970f1a78fd",0
"1649",2,30,1,4,1,5,2,-58.15522,-34.81817,"8692d0a848fd002f",0
"1650",2,37,1,3,1,2,1,-64.18322,-31.41706,"86983f6c5381d897",0
"1651",1,47,1,1,1,5,1,-60.46227,-26.78639,"86ad95cf6216196d",0
"1652",1,49,1,5,1,4,1,-61.65778,-31.23333,"86daa882c9a512d2",0
"1653",2,28,1,3,1,8,2,-58.76402,-27.51964,"870b1acb68627712",0
"1654",1,39,1,4,1,5,2,-65.27118,-24.89119,"8719896fd684d8fd",0
"1655",1,50,1,5,1,3,1,-65.77955,-24.53667,"87248d462567af7a",0
"1656",2,54,1,5,1,3,1,-64.18322,-31.41706,"8724975b13639313",0
"1657",2,76,1,2,3,2,1,-58.42347,-34.75412,"87646f9d311a7d9c",0
"1658",2,73,1,3,1,3,1,-58.44888,-34.61515,"8778cc4cd6554f9b",0
"1659",2,84,1,3,3,2,1,-58.44888,-34.61515,"8798356104d3a488",0
"1660",1,29,1,4,1,4,1,-60.60355,-35.0612,"879a3b490a856d78",0
"1661",1,77,1,5,3,2,1,-65.21785,-26.83331,"87a1d314d41ac9fb",0
"1662",1,27,1,5,1,4,2,-60.70668,-33.13,"87c08fddcc1290bf",0
"1663",1,25,1,2,1,2,2,-62.79143,-32.87846,"87d847c3d8a2a758",0
"1664",2,31,1,2,1,1,1,-59.4724,-34.43749,"8806d62d1c143d4f",0
"1665",1,33,1,2,1,3,2,-60.96325,-32.94738,"881319604697f3ff",0
"1666",1,68,1,3,3,2,1,-58.44888,-34.61515,"88186c7c427723c2",0
"1667",1,28,1,5,3,4,2,-60.46227,-26.78639,"8820c6a7f9cadcd5",0
"1668",2,73,1,4,1,2,2,-58.44888,-34.61515,"88527b260293bf6c",0
"1669",1,47,1,3,1,5,1,-68.74177,-32.88825,"886586327fc8d195",0
"1670",2,27,1,4,3,3,2,-58.39412,-34.70474,"88689a786f9f907d",0
"1671",2,25,1,5,1,2,2,-58.44888,-34.61515,"88711dc96cac445c",0
"1672",1,42,1,3,1,5,2,-58.60644,-34.38216,"8885d31c4cb06745",0
"1673",2,21,1,3,1,5,2,-59.11455,-27.71941,"888fc7fdb07bbdf1",0
"1674",1,52,1,3,1,5,1,-69.51281,-33.62522,"889a91168422f6ac",0
"1675",2,22,1,4,1,3,2,-58.44888,-34.61515,"88a99a58022693b9",0
"1676",1,42,1,3,1,4,1,-61.04965,-32.15532,"88b44460b370adaf",0
"1677",2,70,1,3,3,2,2,-62.79143,-32.87846,"88da556b781675da",0
"1678",2,62,1,2,3,3,2,-58.39412,-34.70474,"88f8360f07c845a1",0
"1679",1,65,1,3,3,4,2,-58.44888,-34.61515,"893283f1dcff3b2f",0
"1680",2,48,1,5,1,3,2,-58.44888,-34.61515,"893fc5ac9005db10",0
"1681",2,24,1,3,3,4,2,-58.74125,-34.71006,"894dcba434a95a30",0
"1682",2,30,1,5,1,3,2,-69.71735,-37.21691,"89686daf64b37b3f",0
"1683",2,57,1,2,1,2,2,-64.15286,-31.14406,"896c5af323cc8457",0
"1684",2,66,1,3,3,2,2,-60.96325,-32.94738,"89733d0f34619c33",0
"1685",2,66,1,2,3,3,2,-58.0181,-35.0034,"8976b11dda59d634",0
"1686",2,55,1,3,1,3,2,-58.27678,-34.73492,"8978d6817ffb8a4f",0
"1687",2,25,1,4,1,6,2,-65.34543,-26.78999,"898b7374339dbcb2",0
"1688",2,57,1,3,1,3,1,-60.70668,-33.13,"89a635a4fb646fb5",0
"1689",2,51,1,3,1,2,1,-64.18322,-31.41706,"89b0fb70569c8986",0
"1690",1,54,1,2,1,4,1,-58.4978,-37.91617,"89bf7294c0440ab1",0
"1691",1,50,1,2,1,4,1,-65.27118,-24.89119,"89d99b6493caa8d0",0
"1692",2,65,1,2,3,2,1,-60.85285,-33.487,"8a19102b88dc42f1",0
"1693",2,56,1,2,3,3,2,-68.74177,-32.88825,"8a1d41cdf4c2d63d",0
"1694",2,58,1,2,1,5,2,-65.40226,-24.99251,"8a362d20155272c6",0
"1695",1,34,2,3,2,3,2,-64.15286,-31.14406,"8a4df8ab82367d49",0
"1696",1,60,1,5,1,5,1,-58.76402,-27.51964,"8a56d3788a11c46f",0
"1697",1,25,1,3,1,4,1,-58.90256,-34.44796,"8a7f3d13bcd1a093",0
"1698",2,58,1,4,1,4,1,-64.30706,-31.7112,"8a8556df58068200",0
"1699",2,61,1,3,1,3,1,-68.90121,-32.87837,"8aa92221df21da79",0
"1700",1,61,1,2,1,4,1,-59.11455,-27.71941,"8abdf9ff6cf17246",0
"1701",2,36,1,2,3,5,2,-58.39412,-34.70474,"8ad0945a2d77b52a",0
"1702",1,37,1,3,3,3,1,-58.25806,-34.87679,"8ad385d557b0f154",0
"1703",2,34,1,4,1,3,2,-60.70668,-33.13,"8af0c16c90ff19d3",0
"1704",1,52,1,2,1,2,1,-58.56415,-34.87524,"8af3083226d21443",0
"1705",1,53,1,3,1,4,1,-65.15625,-31.70776,"8b06cff7cf187c8c",0
"1706",2,78,1,3,3,1,1,-68.5342,-31.53315,"8b4aa8649a21f5ca",0
"1707",1,23,1,2,1,4,2,-64.37393,-30.5227,"8b5451a277d54c97",0
"1708",2,43,1,3,3,4,2,-68.35056,-34.94603,"8b6282d3ab36f16d",0
"1709",2,59,1,3,1,3,1,-60.70668,-33.13,"8b6a49c517d62c24",0
"1710",2,61,1,2,3,6,2,-60.66962,-31.47701,"8b6af6839ad78523",0
"1711",1,35,1,3,1,2,2,-64.15286,-31.14406,"8b94520b914582b1",0
"1712",2,59,1,3,1,3,2,-66.37027,-29.45749,"8bc26b0aba2d2ad3",0
"1713",1,71,1,5,3,2,2,-58.44888,-34.61515,"8bfa08c2f92b3538",0
"1714",1,45,1,3,1,4,2,-64.49334,-33.32973,"8c14305438239f14",0
"1715",1,41,1,2,1,4,1,-58.39412,-34.70474,"8c1820809a2b8a7d",0
"1716",2,23,1,3,1,7,2,-59.78179,-33.78126,"8c1a75f9b80562fa",0
"1717",1,19,1,2,1,4,2,-61.53243,-33.22306,"8c1dacf4686465b6",0
"1718",1,57,1,6,1,6,1,-58.0181,-35.0034,"8c35f4a91991c5a9",0
"1719",1,59,1,5,1,5,1,-59.52796,-28.67646,"8c5d54f7a2a513c4",0
"1720",1,22,1,2,1,5,2,-57.29964,-29.59137,"8c5d893d4b2b5239",0
"1721",2,24,1,4,1,5,2,-64.37393,-30.5227,"8c898a150a3ba136",0
"1722",2,49,1,4,1,3,2,-58.36688,-34.83481,"8c89babb23bf8c93",0
"1723",1,24,1,2,1,2,1,-58.39412,-34.70474,"8c8a59994f9fb41c",0
"1724",1,42,1,3,1,5,2,-59.69706,-27.43345,"8c9340f1754a2dd3",0
"1725",2,29,1,3,3,4,2,-58.57883,-34.59488,"8ca235735bdbc85a",0
"1726",2,65,1,3,1,2,1,-58.44888,-34.61515,"8d14d20cb37270d5",0
"1727",2,47,1,5,1,5,2,-58.53794,-34.48688,"8d19fc2186784106",0
"1728",1,56,1,3,1,5,2,-60.2925,-33.48229,"8d276f31925dfc9f",0
"1729",2,70,1,3,1,1,1,-58.44888,-34.61515,"8d33bbb50d21c5bf",0
"1730",2,70,1,1,3,1,1,-58.50534,-34.52638,"8d431210d75a4162",0
"1731",1,25,1,3,2,6,2,-58.57883,-34.59488,"8d55075138b1577b",0
"1732",2,30,1,3,2,3,2,-67.90205,-54.02849,"8d57a017b8ac5aa9",0
"1733",2,29,1,3,3,4,1,-61.00598,-34.54679,"8d6fa2abb86b2950",0
"1734",2,29,1,3,1,5,2,-64.15286,-31.14406,"8db4dbcb61083461",0
"1735",2,31,1,3,1,4,2,-58.57883,-34.59488,"8db847728c015393",0
"1736",1,70,1,3,1,2,1,-59.10159,-35.12641,"8f071da70a5f702a",0
"1737",2,41,1,2,3,4,2,-58.62461,-34.76931,"8f0c277b81882fc4",0
"1738",2,37,1,3,1,1,1,-63.25622,-32.51433,"8f2a32cc8a3527d6",0
"1739",2,76,1,3,3,3,2,-58.44888,-34.61515,"8f3bfd37c37c894b",0
"1740",2,36,1,2,1,5,1,-58.62461,-34.76931,"8f3f8356f9265a37",0
"1741",2,63,1,3,3,2,2,-59.12753,-33.99657,"8f5b38a8c5816658",0
"1742",1,46,1,3,1,2,1,-64.43224,-27.88744,"8f66c1660acd4371",0
"1743",1,52,1,4,1,4,1,-64.18322,-31.41706,"8f6bf87a703a67a2",0
"1744",2,36,1,2,2,5,1,-68.66898,-32.98642,"8fa3321dd4c4ddd7",0
"1745",1,27,1,2,1,6,1,-59.10159,-35.12641,"8fa379570f0a9656",0
"1746",1,55,1,5,1,2,1,-70.53199,-42.84573,"8fdf3782b27af513",0
"1747",2,56,1,4,1,5,1,-64.18322,-31.41706,"8ff2844332df5d31",0
"1748",2,24,1,5,1,2,2,-60.66962,-31.47701,"90182a548d79f9cd",0
"1749",1,38,1,2,1,4,2,-59.11455,-27.71941,"901dcb314503c0b5",0
"1750",2,61,1,2,3,4,2,-64.18322,-31.41706,"90285875d57c6862",0
"1751",2,27,1,4,3,3,2,-58.36688,-34.83481,"902a6577c7561b14",0
"1752",1,33,1,3,1,3,2,-64.15286,-31.14406,"90397429076ac35b",0
"1753",1,35,1,3,1,3,2,-58.76402,-27.51964,"9040a502f39bf32b",0
"1754",2,31,1,5,1,3,2,-68.80085,-38.83079,"9061aaaf49ca060c",0
